timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post
1621958400000,284644,378.5461,385.2987,370.8997,375.0208,-8.2793,-2.16,0.8,108221284.0,,
1622044800000,425654,379.6583,403.1734,377.9403,401.1278,26.1018,6.96,1.2,168793645.0,,
1622131200000,465024,395.5866,417.0561,387.2848,392.9849,-8.1429,-2.03,1.31,187821924.0,,
1622390400000,440679,401.088,414.1664,396.9272,405.0503,12.0647,3.07,1.24,180048911.0,,
1622476800000,721480,397.0464,444.881,397.0464,402.8755,-2.1873,-0.54,2.03,302771456.0,,
1622563200000,634466,401.6839,401.6938,381.3266,389.2808,-13.5763,-3.37,1.78,249722559.0,,
1622649600000,330415,389.1219,395.2391,379.3405,391.257,1.9853,0.51,0.93,129762301.0,,
1622736000000,372072,397.2152,409.8963,380.3336,402.6769,11.4246,2.92,1.04,150036739.0,,
1622995200000,555765,402.6769,422.0213,402.5478,418.069,15.3826,3.82,1.56,231292484.0,,
1623081600000,549190,414.216,417.0561,385.3087,398.7842,-19.2724,-4.61,1.54,221791574.0,,
1623168000000,430182,402.1804,409.1317,393.7396,400.9887,2.1934,0.55,1.2,173298726.0,,
1623254400000,382683,394.8021,409.1317,388.973,406.0135,5.0125,1.25,1.07,154782510.0,,
1623340800000,373020,401.4654,403.6699,385.2987,394.2361,-11.7743,-2.9,1.04,147313426.0,,
1623686400000,538385,392.9352,399.1814,371.1976,389.261,-4.9673,-1.26,1.51,208026873.0,,
1623772800000,584439,390.1448,411.5447,377.3544,386.6989,-2.5692,-0.66,1.64,232504844.0,,
1623859200000,877115,379.0426,439.0221,379.0426,430.1841,43.5018,11.25,2.46,366116563.0,,
1623945600000,800054,438.937,444.9089,423.5692,424.893,-5.2913,-1.23,2.24,348975269.0,,
1624204800000,696609,423.7185,457.3106,423.7185,446.601,21.7118,5.11,1.95,308088029.0,,
1624291200000,540155,449.368,449.368,419.0704,430.0388,-16.5692,-3.71,1.51,233988151.0,,
1624377600000,692798,427.9885,466.6269,427.9885,457.8282,27.781,6.46,1.94,315641241.0,,
1624464000000,476205,464.6959,464.6959,440.9276,451.498,-6.3179,-1.38,1.33,215439787.0,,
1624550400000,310321,446.8996,461.1924,435.523,446.9991,-4.5151,-1.0,0.87,138982084.0,,
1624809600000,388564,446.5014,466.6069,438.5986,445.7649,-1.2516,-0.28,1.09,178015514.0,,
1624896000000,416531,445.7948,465.7112,445.5658,457.7088,11.9464,2.68,1.17,191151369.0,,
1624982400000,520963,461.8294,487.7078,460.8341,471.1158,13.4108,2.93,1.46,248537318.0,,
1625068800000,796916,466.806,512.5908,460.1174,495.6703,24.5456,5.21,2.23,399483357.0,,
1625155200000,437551,497.661,515.5768,491.7687,497.5017,1.834,0.37,1.22,221464469.0,,
1625414400000,623622,505.6335,532.4973,499.6417,515.1588,17.6612,3.55,1.75,323789146.0,,
1625500800000,642580,506.1909,532.3977,480.3225,501.9409,-13.2402,-2.57,1.8,323176522.0,,
1625587200000,556656,493.6797,501.5427,472.7779,499.6516,-2.309,-0.46,1.56,275457388.0,,
1625673600000,616920,499.6417,527.5107,479.7452,482.4326,-17.2387,-3.45,1.73,309469061.0,,
1625760000000,478708,481.7358,487.6978,459.8388,472.7779,-9.6485,-2.0,1.34,225674333.0,,
1626019200000,652052,472.7779,486.1451,460.8639,468.1397,-4.6332,-0.98,1.83,307517483.0,,
1626105600000,656062,462.6058,474.7686,445.9043,460.8341,-7.3029,-1.56,1.84,303000578.0,,
1626192000000,533381,459.998,482.7212,451.2889,473.0765,12.2578,2.66,1.49,253244747.0,,
1626278400000,735381,481.7259,481.7259,442.9481,458.077,-14.9964,-3.17,2.06,336382168.0,,
